file,predicted_emotion,confidence
03-01-01-01-01-01-01_seg1.wav,happy,0.14488741755485535
03-01-01-01-01-01-02_seg1.wav,happy,0.1376880556344986
03-01-01-01-01-01-03_seg1.wav,happy,0.1433909833431244
03-01-01-01-01-01-04_seg1.wav,happy,0.14373177289962769
03-01-01-01-01-01-05_seg1.wav,happy,0.14230938255786896
03-01-01-01-01-01-06_seg1.wav,happy,0.1432890146970749
03-01-01-01-01-01-07_seg1.wav,disgust,0.13180047273635864
03-01-01-01-01-01-08_seg1.wav,happy,0.14054381847381592
03-01-01-01-01-01-09_seg1.wav,happy,0.1439797282218933
03-01-01-01-01-01-10_seg1.wav,happy,0.14146484434604645
03-01-01-01-01-01-11_seg1.wav,happy,0.14132171869277954
03-01-01-01-01-01-12_seg1.wav,happy,0.14158569276332855
03-01-01-01-01-01-13_seg1.wav,happy,0.1410941779613495
03-01-01-01-01-01-14_seg1.wav,happy,0.1424562782049179
03-01-01-01-01-01-15_seg1.wav,happy,0.14214251935482025
03-01-01-01-01-01-16_seg1.wav,happy,0.1365462839603424
03-01-01-01-01-01-17_seg1.wav,disgust,0.13164746761322021
03-01-01-01-01-01-18_seg1.wav,disgust,0.131538987159729
03-01-01-01-01-01-19_seg1.wav,happy,0.1462540477514267
03-01-01-01-01-01-20_seg1.wav,happy,0.14264453947544098
03-01-01-01-01-01-21_seg1.wav,happy,0.13922396302223206
03-01-01-01-01-01-22_seg1.wav,happy,0.1413205862045288
03-01-01-01-01-01-23_seg1.wav,happy,0.14294099807739258
03-01-01-01-01-01-24_seg1.wav,happy,0.13995295763015747
03-01-01-01-01-02-01_seg1.wav,happy,0.14244335889816284
03-01-01-01-01-02-02_seg1.wav,happy,0.14192995429039001
03-01-01-01-01-02-03_seg1.wav,happy,0.14668311178684235
03-01-01-01-01-02-04_seg1.wav,happy,0.14282698929309845
03-01-01-01-01-02-05_seg1.wav,happy,0.14513446390628815
03-01-01-01-01-02-06_seg1.wav,happy,0.14465178549289703
03-01-01-01-01-02-07_seg1.wav,disgust,0.13130474090576172
03-01-01-01-01-02-08_seg1.wav,happy,0.13834278285503387
03-01-01-01-01-02-09_seg1.wav,happy,0.1410382241010666
03-01-01-01-01-02-10_seg1.wav,happy,0.1334010660648346
03-01-01-01-01-02-11_seg1.wav,happy,0.14395049214363098
03-01-01-01-01-02-12_seg1.wav,happy,0.13947521150112152
03-01-01-01-01-02-13_seg1.wav,happy,0.1348230242729187
03-01-01-01-01-02-14_seg1.wav,happy,0.1380232274532318
03-01-01-01-01-02-15_seg1.wav,happy,0.1420917809009552
03-01-01-01-01-02-16_seg1.wav,happy,0.13841061294078827
03-01-01-01-01-02-17_seg1.wav,happy,0.14462655782699585
03-01-01-01-01-02-18_seg1.wav,disgust,0.13154242932796478
03-01-01-01-01-02-19_seg1.wav,happy,0.13999967277050018
03-01-01-01-01-02-20_seg1.wav,happy,0.14381828904151917
03-01-01-01-01-02-21_seg1.wav,happy,0.14107176661491394
03-01-01-01-01-02-22_seg1.wav,happy,0.1434076577425003
03-01-01-01-01-02-23_seg1.wav,happy,0.1423780471086502
03-01-01-01-01-02-24_seg1.wav,happy,0.14304549992084503
03-01-01-01-02-01-01_seg1.wav,happy,0.14611023664474487
03-01-01-01-02-01-02_seg1.wav,happy,0.1445721834897995
03-01-01-01-02-01-03_seg1.wav,happy,0.14530420303344727
03-01-01-01-02-01-04_seg1.wav,happy,0.14458809792995453
03-01-01-01-02-01-05_seg1.wav,happy,0.14519090950489044
03-01-01-01-02-01-06_seg1.wav,happy,0.1450505554676056
03-01-01-01-02-01-07_seg1.wav,happy,0.13757792115211487
03-01-01-01-02-01-08_seg1.wav,happy,0.143988698720932
03-01-01-01-02-01-09_seg1.wav,happy,0.14469243586063385
03-01-01-01-02-01-10_seg1.wav,happy,0.14651590585708618
03-01-01-01-02-01-11_seg1.wav,happy,0.14573407173156738
03-01-01-01-02-01-12_seg1.wav,happy,0.14400602877140045
03-01-01-01-02-01-13_seg1.wav,happy,0.1462700068950653
03-01-01-01-02-01-14_seg1.wav,happy,0.14430926740169525
03-01-01-01-02-01-15_seg1.wav,happy,0.1449062079191208
03-01-01-01-02-01-16_seg1.wav,happy,0.14263567328453064
03-01-01-01-02-01-17_seg1.wav,happy,0.1428568959236145
03-01-01-01-02-01-18_seg1.wav,happy,0.13276685774326324
03-01-01-01-02-01-19_seg1.wav,happy,0.14585649967193604
03-01-01-01-02-01-20_seg1.wav,happy,0.14525233209133148
03-01-01-01-02-01-21_seg1.wav,happy,0.14438582956790924
03-01-01-01-02-01-22_seg1.wav,happy,0.1459769755601883
03-01-01-01-02-01-23_seg1.wav,happy,0.14613008499145508
03-01-01-01-02-01-24_seg1.wav,happy,0.14358502626419067
03-01-01-01-02-02-01_seg1.wav,happy,0.14881058037281036
03-01-01-01-02-02-02_seg1.wav,happy,0.14488913118839264
03-01-01-01-02-02-03_seg1.wav,happy,0.14561209082603455
03-01-01-01-02-02-04_seg1.wav,happy,0.1444314420223236
03-01-01-01-02-02-05_seg1.wav,happy,0.14519183337688446
03-01-01-01-02-02-06_seg1.wav,happy,0.14398464560508728
03-01-01-01-02-02-07_seg1.wav,disgust,0.13138407468795776
03-01-01-01-02-02-08_seg1.wav,happy,0.14398622512817383
03-01-01-01-02-02-09_seg1.wav,happy,0.14438064396381378
03-01-01-01-02-02-10_seg1.wav,happy,0.1436481475830078
03-01-01-01-02-02-11_seg1.wav,happy,0.14517000317573547
03-01-01-01-02-02-12_seg1.wav,happy,0.13879546523094177
03-01-01-01-02-02-13_seg1.wav,happy,0.1445537954568863
03-01-01-01-02-02-14_seg1.wav,happy,0.14400248229503632
03-01-01-01-02-02-15_seg1.wav,happy,0.14442360401153564
03-01-01-01-02-02-16_seg1.wav,happy,0.14447666704654694
03-01-01-01-02-02-17_seg1.wav,happy,0.143520325422287
03-01-01-01-02-02-18_seg1.wav,happy,0.1421772539615631
03-01-01-01-02-02-19_seg1.wav,happy,0.14558540284633636
03-01-01-01-02-02-20_seg1.wav,happy,0.1441270411014557
03-01-01-01-02-02-21_seg1.wav,happy,0.14374254643917084
03-01-01-01-02-02-22_seg1.wav,happy,0.14393183588981628
03-01-01-01-02-02-23_seg1.wav,happy,0.14549057185649872
03-01-01-01-02-02-24_seg1.wav,happy,0.1461373120546341
03-01-02-01-01-01-01_seg1.wav,happy,0.1323297917842865
03-01-02-01-01-01-02_seg1.wav,disgust,0.13127672672271729
03-01-02-01-01-01-03_seg1.wav,disgust,0.13162578642368317
03-01-02-01-01-01-04_seg1.wav,neutral,0.13168121874332428
03-01-02-01-01-01-05_seg1.wav,disgust,0.13159285485744476
03-01-02-01-01-01-06_seg1.wav,disgust,0.1320897340774536
03-01-02-01-01-01-07_seg1.wav,disgust,0.13216553628444672
03-01-02-01-01-01-08_seg1.wav,disgust,0.13226236402988434
03-01-02-01-01-01-09_seg1.wav,disgust,0.13174839317798615
03-01-02-01-01-01-10_seg1.wav,neutral,0.1317356675863266
03-01-02-01-01-01-11_seg1.wav,disgust,0.13175508379936218
03-01-02-01-01-01-12_seg1.wav,disgust,0.13121260702610016
03-01-02-01-01-01-13_seg1.wav,neutral,0.1312444508075714
03-01-02-01-01-01-14_seg1.wav,disgust,0.13179108500480652
03-01-02-01-01-01-15_seg1.wav,disgust,0.131689190864563
03-01-02-01-01-01-16_seg1.wav,disgust,0.13156719505786896
03-01-02-01-01-01-17_seg1.wav,disgust,0.1318785399198532
03-01-02-01-01-01-18_seg1.wav,disgust,0.13240264356136322
03-01-02-01-01-01-19_seg1.wav,neutral,0.13171011209487915
03-01-02-01-01-01-20_seg1.wav,disgust,0.13202546536922455
03-01-02-01-01-01-21_seg1.wav,disgust,0.13131362199783325
03-01-02-01-01-01-22_seg1.wav,happy,0.1369122713804245
03-01-02-01-01-01-23_seg1.wav,disgust,0.13168653845787048
03-01-02-01-01-01-24_seg1.wav,disgust,0.13169243931770325
03-01-02-01-01-02-01_seg1.wav,disgust,0.1312425285577774
03-01-02-01-01-02-02_seg1.wav,disgust,0.13164308667182922
03-01-02-01-01-02-03_seg1.wav,disgust,0.1318863034248352
03-01-02-01-01-02-04_seg1.wav,happy,0.131151020526886
03-01-02-01-01-02-05_seg1.wav,disgust,0.13174378871917725
03-01-02-01-01-02-06_seg1.wav,neutral,0.132108673453331
03-01-02-01-01-02-07_seg1.wav,disgust,0.13186703622341156
03-01-02-01-01-02-08_seg1.wav,disgust,0.13232599198818207
03-01-02-01-01-02-09_seg1.wav,disgust,0.132163405418396
03-01-02-01-01-02-10_seg1.wav,neutral,0.1310899704694748
03-01-02-01-01-02-11_seg1.wav,disgust,0.13166756927967072
03-01-02-01-01-02-12_seg1.wav,disgust,0.1317603886127472
03-01-02-01-01-02-13_seg1.wav,happy,0.1398720145225525
03-01-02-01-01-02-14_seg1.wav,disgust,0.1318581998348236
03-01-02-01-01-02-15_seg1.wav,disgust,0.13168911635875702
03-01-02-01-01-02-16_seg1.wav,disgust,0.13158871233463287
03-01-02-01-01-02-17_seg1.wav,disgust,0.1311781108379364
03-01-02-01-01-02-18_seg1.wav,disgust,0.13236573338508606
03-01-02-01-01-02-19_seg1.wav,neutral,0.13170552253723145
03-01-02-01-01-02-20_seg1.wav,disgust,0.13254310190677643
03-01-02-01-01-02-21_seg1.wav,disgust,0.13183441758155823
03-01-02-01-01-02-22_seg1.wav,happy,0.13336290419101715
03-01-02-01-01-02-23_seg1.wav,disgust,0.13163743913173676
03-01-02-01-01-02-24_seg1.wav,happy,0.1346777230501175
03-01-02-01-02-01-01_seg1.wav,happy,0.13131338357925415
03-01-02-01-02-01-02_seg1.wav,disgust,0.1309202015399933
03-01-02-01-02-01-03_seg1.wav,disgust,0.1313123255968094
03-01-02-01-02-01-04_seg1.wav,happy,0.13530129194259644
03-01-02-01-02-01-05_seg1.wav,disgust,0.13085472583770752
03-01-02-01-02-01-06_seg1.wav,disgust,0.13144174218177795
03-01-02-01-02-01-07_seg1.wav,disgust,0.13157430291175842
03-01-02-01-02-01-08_seg1.wav,disgust,0.131914883852005
03-01-02-01-02-01-09_seg1.wav,disgust,0.1315346509218216
03-01-02-01-02-01-10_seg1.wav,happy,0.13735586404800415
03-01-02-01-02-01-11_seg1.wav,disgust,0.13151657581329346
03-01-02-01-02-01-12_seg1.wav,disgust,0.13122470676898956
03-01-02-01-02-01-13_seg1.wav,neutral,0.13127100467681885
03-01-02-01-02-01-14_seg1.wav,disgust,0.13143868744373322
03-01-02-01-02-01-15_seg1.wav,disgust,0.13123776018619537
03-01-02-01-02-01-16_seg1.wav,disgust,0.13154885172843933
03-01-02-01-02-01-17_seg1.wav,disgust,0.13130487501621246
03-01-02-01-02-01-18_seg1.wav,disgust,0.13198216259479523
03-01-02-01-02-01-19_seg1.wav,happy,0.14443889260292053
03-01-02-01-02-01-20_seg1.wav,disgust,0.13188926875591278
03-01-02-01-02-01-21_seg1.wav,happy,0.13619232177734375
03-01-02-01-02-01-22_seg1.wav,happy,0.1417262852191925
03-01-02-01-02-01-23_seg1.wav,happy,0.13114601373672485
03-01-02-01-02-01-24_seg1.wav,disgust,0.1318514198064804
03-01-02-01-02-02-01_seg1.wav,happy,0.1313725709915161
03-01-02-01-02-02-02_seg1.wav,disgust,0.13118617236614227
03-01-02-01-02-02-03_seg1.wav,happy,0.1320551633834839
03-01-02-01-02-02-04_seg1.wav,happy,0.1397342085838318
03-01-02-01-02-02-05_seg1.wav,disgust,0.13090676069259644
